Temperature,Humidity,CO2,Illumination,Time,Growth_rate
20.0,52.017202124634295,724.9767627453293,255.0,21.908963676328895,1.3644444444444441
20.0,80.0,1200.0,255.0,20.71006153367798,1.4068647303371928
31.92105748241869,75.07439474634,412.82770907833486,101.54939336088586,22.40450532841307,1.3644444444444441
26.29042641182736,78.29721152944154,401.54640776564827,101.15405011097255,22.397607499416306,1.3644444444443276
30.957450708217706,46.22579963412549,405.92335624144624,242.2492341774019,8.24653775547932,1.3644444444463373
31.59731893940591,46.20961332683154,400.9793727064408,252.6973479529868,22.34764875551572,1.3644444444444441
27.468360068371858,48.716481018240884,1174.0833103631785,103.80065400892803,8.809382139216442,1.3668489196903588
33.418700601956225,79.2996322588736,401.3571467762758,101.3958833653621,22.404043566018583,1.3644444444444441
27.925600678469795,76.49855633357845,1189.5984070644843,104.01410566172692,8.745935347713857,1.364444444443756
27.55713832036099,46.54630344167981,1177.7769697641152,252.5307222534816,22.892102067135983,1.3644444446957666
20.106098851588612,46.32062199433362,405.9819822305026,102.22048808799505,9.9247532882918,1.3644444444444441
33.85310620931671,78.77408785183418,468.4407966122702,249.66065990711118,8.915116715245466,1.3644444444444441
34.58371750611583,45.60552719333852,1157.2375785823247,247.0220183363798,21.429040643353204,1.3644444444332597
20.07236173932699,78.47770992055455,405.0434966024214,249.70212579125587,9.20295419057591,1.36444444444422
34.887104088132375,47.51685776653577,1177.6342057565012,106.5098970936446,22.652787387092598,1.3644444444444441
34.883810675553505,79.630026093986,1186.6763914980536,115.43262803999117,9.85925633104207,1.3644444444444441
34.09965523080621,78.21196449977504,1158.8440339618637,242.5911671620886,8.06598535175724,1.3644442632995117
20.099059059739737,45.52477645031098,1080.394332624305,103.39560170847459,9.169460287632361,1.400524326826194
20.25054559480139,50.200412029563445,404.62118618572396,248.5731801651933,8.001500476881022,1.3644444444444441
20.636901563571286,45.24216478067714,1194.1779245079913,249.4263423991199,22.78257780560882,1.3736064947591857
20.041549057425666,75.96587339791557,408.5889750347641,117.53752532645902,22.943335997312808,1.364444444412648
34.92229817016359,79.47240981992474,401.3832223477828,100.6678357002231,8.338267137896635,1.3644444444444441
34.31360563462252,45.60329409270741,405.7949300046956,237.76328398055304,22.61259914573531,1.3644444444444441
34.94407695691253,79.8323781179888,413.6010980402789,236.26903304752275,22.557306922728415,1.3644444444444441
34.676585498862764,47.46169537366745,1188.6027604467904,100.75774916790472,13.260326220475749,1.3644435975427995
20.858378610515018,46.10130980481553,415.15875194920505,129.78833461938714,22.453435512376686,1.3644444391128094
20.534863082480612,78.87062930456327,453.8124501744017,249.05865376082028,8.006159495190317,1.3644444444444148
20.145274683782997,77.37761902118034,1189.8285438427442,107.91162066325658,9.700284438453291,1.3622275221933928
33.96675335026547,76.37361692999333,1197.1570709196308,254.94084951433032,21.454007734721024,1.3644443776069026
20.26748004023765,50.24308883260271,404.42968595869513,102.18627769159097,9.11315479389522,1.3644444444444441
34.46156930906288,79.41313380268535,474.4414651397609,252.80327972543455,8.123350197925818,1.3644444444444441
34.87117968065147,78.33477828311224,1136.8808356926884,106.0408731160845,22.880933893885626,1.3644444444444441
20.162081891655966,50.49412164191612,403.1484250873814,102.59633659883215,22.066503919824004,1.3644441039961899
20.79990211164647,45.19317490085467,1166.7310299205378,252.539567456342,22.410646513375283,1.374715487003799
20.73969038537039,45.948457455551626,1197.8697805819602,104.49790514306338,22.887177246937892,1.3644444444444441
34.875242048710675,45.97092811515925,1196.9100784609955,162.91608583922186,8.10958442744741,1.3644443271386686
34.9663245444309,78.39272172940787,402.39789814296955,253.4604506546447,9.146720450661547,1.3644444444444441
34.79111635309471,79.71341789744906,1193.7639426561113,254.37591881136166,21.982599501524383,1.364444441403677
20.874702502424746,78.46706538822619,1086.1360859035517,100.32684833741534,15.978788527840866,1.3644444444414174
34.83346441553138,78.72326495313243,1090.3940494275948,152.2131360630142,13.819902864558607,1.3644444440753696
20.102456560773536,50.44060689881383,1162.7066191155277,250.26874265897942,8.236510798291562,1.3644444444444441
20.929744582983705,46.86943041178719,1162.2919003694963,151.55566045535056,12.879781002583494,1.364446160305564
34.9887284665524,46.75677503229226,424.327410171711,109.90349104348105,10.099365857199588,1.1094919350798227
35.0,45.0,1011.3286301131172,100.0,17.101817952910203,1.3644444444444617
20.0,45.0,616.9181709627034,155.43451529027777,8.0,1.3644444444444441
34.85815826352244,45.388219668895886,947.9565387499825,248.29410283025717,14.253477238881711,1.3644444444444441
34.71183738271324,78.58073737697231,1192.414437951232,203.00781521074572,12.251289021081366,1.3640882966343943
20.079649876050205,45.15776094883649,659.8260423970255,104.536030510055,15.081137862910827,1.3644444444442985
34.896950060430555,78.49509731088071,1038.096331237557,183.03326239039617,8.042486797646836,1.3644444444263195
20.23268000763692,79.81616901664836,987.498803205452,178.02714917423214,14.635587825502373,1.3644444443824268
20.317145121030975,78.52372546200759,411.4389846308312,229.82380142010427,21.70581345178265,1.3644444444444441
20.982175091593117,45.163932355650026,1194.9753804391917,213.23983616959248,11.057923658169694,1.3644444444444577
20.001238024095606,78.06626139964027,431.6474305209667,101.2474150070048,20.49089406629433,1.3644444444290291
20.2501052725024,75.45522184451396,1166.8683501006046,102.09313731594914,9.086563403583957,1.350547926921826
31.36543944412511,79.45950845555677,768.0431745411261,101.24791821157487,14.109635876812677,1.3644444444424093
21.23938818356325,79.55009177272909,1169.5710186330168,124.75534757648524,22.932766854085646,1.3644444444444441
31.54500836099278,78.34853068310872,602.5426476431444,254.87762393618712,13.969743676875865,1.3644444444444441
34.9651233811489,79.5115647106606,976.7183367798442,117.98202508970819,18.164159931896137,1.3644444444444441
20.592566820103798,79.41216421295368,1099.8825544691347,248.2227353466869,8.03679987359089,1.3644444444444441
34.762310691823096,46.27903620736304,937.9182467896703,185.91199585901825,14.888539098186204,1.3644444444442247
34.82226400607121,46.60943074804963,969.8281174161839,252.9104360731217,17.471872385921227,1.3644444444373847
34.76247505862565,46.457469363078516,969.6336060183775,160.97492125019647,21.45704193094906,1.3644444062630439
22.426558154901056,48.681133799885814,443.12371877244016,250.87249056071155,22.801571220289468,1.3644444444444441
20.238853862499724,48.12502522349975,799.3671964179122,201.0798832970571,19.319143150708598,1.3644444444444443
20.76271903784669,45.97097225045793,984.2206955359013,254.95734259497635,12.504048614125367,1.3644444444444472
20.44477384363275,79.36593976676795,1146.7525052908818,243.1985829253089,8.172986316210954,1.3644444444444441
21.04132699363088,79.32431059065303,445.4219681563614,142.42934753240908,12.447268733360076,1.3644444136892107
20.688437764914624,72.34591265408727,428.4544541665402,254.3734775711526,22.947135714603483,1.3644444444444441
20.148037403945604,71.94206527864159,1187.902455980603,235.8254006190255,22.941015075666037,1.363369397185642
34.211405468367516,46.777982908118176,410.59284317323284,238.94880231179448,22.721073216292368,1.3644444444444441
20.098856231840966,79.40690806409758,1196.7445649466326,105.44016087567731,21.637456345293003,1.3644444444444441
20.2932868349201,46.93884116436077,450.71783702512107,100.54843560963879,22.720716787516135,1.3644444434023841
34.99459642208143,77.6118400459003,439.96014757482266,253.4281960993275,22.117572704680843,1.3644444444444441
20.652778564452532,76.88265741184159,1166.929645462696,248.35326438017367,22.79090068898709,1.3541083173334891
34.7434484438097,78.74372975866308,1170.9277932782202,245.0283501886803,22.643111545582656,1.3644444438413823
34.77323152661669,79.92223221261145,423.92626051638393,105.35874313727913,21.624929957355178,1.3644444444444441
20.141027550860798,78.17309332993227,423.61078184119754,254.90744905620977,10.517129617130623,1.3644444444426465
34.71425278832666,45.42282349139209,559.0096859680527,240.37923955025184,8.220197192105212,1.3644444444444759
